age;educ;insch;male;nkids;married;hours_c
38;des;False;True;0;False;1686.8027134789513
38;des;False;True;0;True;1855.4236986780727
38;des;False;True;1;False;1752.2629373797456
38;des;False;True;1;True;1920.883922578867
38;des;False;True;2;False;1793.346628978926
38;des;False;True;2;True;1961.9676141780474
38;des;False;True;3;False;1979.7841559908163
38;des;False;True;3;True;2148.4051411899377
38;des;False;True;4;False;1979.7841559908163
38;des;False;True;4;True;2148.4051411899377
38;des;False;True;5;False;1979.7841559908163
38;des;False;True;5;True;2148.4051411899377
38;des;False;True;6;False;1979.7841559908163
38;des;False;True;6;True;2148.4051411899377
38;des;False;True;7;False;1979.7841559908163
38;des;False;True;7;True;2148.4051411899377
38;none;False;False;0;False;1966.1741013649
38;none;False;False;0;True;2073.7391893059466
38;none;False;False;1;False;1779.5409657998432
38;none;False;False;1;True;1887.10605374089
38;none;False;False;2;False;1733.3055663747994
38;none;False;False;2;True;1840.8706543158462
38;none;False;False;3;False;1650.5245587252612
38;none;False;False;3;True;1758.089646666308
38;none;False;False;4;False;1650.5245587252612
38;none;False;False;4;True;1758.089646666308
38;none;False;False;5;False;1650.5245587252612
38;none;False;False;5;True;1758.089646666308
38;none;False;False;6;False;1650.5245587252612
38;none;False;False;6;True;1758.089646666308
38;none;False;False;7;False;1650.5245587252612
38;none;False;False;7;True;1758.089646666308
38;none;False;True;0;False;1966.1741013649
38;none;False;True;0;True;2073.7391893059466
38;none;False;True;1;False;1779.5409657998432
38;none;False;True;1;True;1887.10605374089
38;none;False;True;2;False;1733.3055663747994
38;none;False;True;2;True;1840.8706543158462
38;none;False;True;3;False;1650.5245587252612
38;none;False;True;3;True;1758.089646666308
38;none;False;True;4;False;1650.5245587252612
38;none;False;True;4;True;1758.089646666308
38;none;False;True;5;False;1650.5245587252612
38;none;False;True;5;True;1758.089646666308
38;none;False;True;6;False;1650.5245587252612
38;none;False;True;6;True;1758.089646666308
38;none;False;True;7;False;1650.5245587252612
38;none;False;True;7;True;1758.089646666308
38;uni;False;False;0;False;1884.6155291292146
38;uni;False;False;0;True;1893.74572025973
38;uni;False;False;1;False;1845.9176665669117
38;uni;False;False;1;True;1855.0478576974272
38;uni;False;False;2;False;1850.0638137618143
38;uni;False;False;2;True;1859.1940048923298
38;uni;False;False;3;False;2015.952778443512
38;uni;False;False;3;True;2025.0829695740274
38;uni;False;False;4;False;2015.952778443512
38;uni;False;False;4;True;2025.0829695740274
38;uni;False;False;5;False;2015.952778443512
38;uni;False;False;5;True;2025.0829695740274
38;uni;False;False;6;False;2015.952778443512
38;uni;False;False;6;True;2025.0829695740274
38;uni;False;False;7;False;2015.952778443512
38;uni;False;False;7;True;2025.0829695740274
38;uni;False;True;0;False;1884.6155291292146
38;uni;False;True;0;True;1893.74572025973
38;uni;False;True;1;False;1845.9176665669117
38;uni;False;True;1;True;1855.0478576974272
38;uni;False;True;2;False;1850.0638137618143
38;uni;False;True;2;True;1859.1940048923298
38;uni;False;True;3;False;2015.952778443512
38;uni;False;True;3;True;2025.0829695740274
38;uni;False;True;4;False;2015.952778443512
38;uni;False;True;4;True;2025.0829695740274
38;uni;False;True;5;False;2015.952778443512
38;uni;False;True;5;True;2025.0829695740274
38;uni;False;True;6;False;2015.952778443512
38;uni;False;True;6;True;2025.0829695740274
38;uni;False;True;7;False;2015.952778443512
38;uni;False;True;7;True;2025.0829695740274
39;dec;False;False;0;False;1961.8580768101485
39;dec;False;False;0;True;1974.469807407999
39;dec;False;False;1;False;1886.2071321160715
39;dec;False;False;1;True;1898.818862713922
39;dec;False;False;2;False;1813.8974671013652
39;dec;False;False;2;True;1826.5091976992157
39;dec;False;False;3;False;1855.4397689853938
39;dec;False;False;3;True;1868.0514995832443
39;dec;False;False;4;False;1855.4397689853938
39;dec;False;False;4;True;1868.0514995832443
39;dec;False;False;5;False;1855.4397689853938
39;dec;False;False;5;True;1868.0514995832443
39;dec;False;False;6;False;1855.4397689853938
39;dec;False;False;6;True;1868.0514995832443
39;dec;False;False;7;False;1855.4397689853938
39;dec;False;False;7;True;1868.0514995832443
39;dec;False;True;0;False;1961.8580768101485
39;dec;False;True;0;True;1974.469807407999
39;dec;False;True;1;False;1886.2071321160715
39;dec;False;True;1;True;1898.818862713922
39;dec;False;True;2;False;1813.8974671013652
39;dec;False;True;2;True;1826.5091976992157
39;dec;False;True;3;False;1855.4397689853938
39;dec;False;True;3;True;1868.0514995832443
39;dec;False;True;4;False;1855.4397689853938
39;dec;False;True;4;True;1868.0514995832443
39;dec;False;True;5;False;1855.4397689853938
39;dec;False;True;5;True;1868.0514995832443
39;dec;False;True;6;False;1855.4397689853938
39;dec;False;True;6;True;1868.0514995832443
39;dec;False;True;7;False;1855.4397689853938
39;dec;False;True;7;True;1868.0514995832443
39;des;False;False;0;False;1692.3763891375247
39;des;False;False;0;True;1860.997374336646
39;des;False;False;1;False;1757.836613038319
39;des;False;False;1;True;1926.4575982374404
39;des;False;False;2;False;1798.9203046374994
39;des;False;False;2;True;1967.5412898366208
39;des;False;False;3;False;1985.3578316493897
39;des;False;False;3;True;2153.978816848511
39;des;False;False;4;False;1985.3578316493897
39;des;False;False;4;True;2153.978816848511
39;des;False;False;5;False;1985.3578316493897
39;des;False;False;5;True;2153.978816848511
39;des;False;False;6;False;1985.3578316493897
39;des;False;False;6;True;2153.978816848511
39;des;False;False;7;False;1985.3578316493897
39;des;False;False;7;True;2153.978816848511
39;des;False;True;0;False;1692.3763891375247
39;des;False;True;0;True;1860.997374336646
39;des;False;True;1;False;1757.836613038319
39;des;False;True;1;True;1926.4575982374404
39;des;False;True;2;False;1798.9203046374994
39;des;False;True;2;True;1967.5412898366208
39;des;False;True;3;False;1985.3578316493897
39;des;False;True;3;True;2153.978816848511
39;des;False;True;4;False;1985.3578316493897
39;des;False;True;4;True;2153.978816848511
39;des;False;True;5;False;1985.3578316493897
39;des;False;True;5;True;2153.978816848511
39;des;False;True;6;False;1985.3578316493897
39;des;False;True;6;True;2153.978816848511
39;des;False;True;7;False;1985.3578316493897
39;des;False;True;7;True;2153.978816848511
39;none;False;False;0;False;1959.8244626897535
39;none;False;False;0;True;2067.3895506308004
39;none;False;False;1;False;1773.1913271246967
39;none;False;False;1;True;1880.7564150657436
39;none;False;False;2;False;1726.9559276996529
39;none;False;False;2;True;1834.5210156406997
39;none;False;False;3;False;1644.174920050115
39;none;False;False;3;True;1751.7400079911617
39;none;False;False;4;False;1644.174920050115
39;none;False;False;4;True;1751.7400079911617
39;none;False;False;5;False;1644.174920050115
39;none;False;False;5;True;1751.7400079911617
39;none;False;False;6;False;1644.174920050115
39;none;False;False;6;True;1751.7400079911617
39;none;False;False;7;False;1644.174920050115
39;none;False;False;7;True;1751.7400079911617
39;none;False;True;0;False;1959.8244626897535
39;none;False;True;0;True;2067.3895506308004
39;none;False;True;1;False;1773.1913271246967
39;none;False;True;1;True;1880.7564150657436
39;none;False;True;2;False;1726.9559276996529
39;none;False;True;2;True;1834.5210156406997
39;none;False;True;3;False;1644.174920050115
39;none;False;True;3;True;1751.7400079911617
39;none;False;True;4;False;1644.174920050115
39;none;False;True;4;True;1751.7400079911617
39;none;False;True;5;False;1644.174920050115
39;none;False;True;5;True;1751.7400079911617
39;none;False;True;6;False;1644.174920050115
39;none;False;True;6;True;1751.7400079911617
39;none;False;True;7;False;1644.174920050115
39;none;False;True;7;True;1751.7400079911617
39;uni;False;False;0;False;1888.8217572337164
39;uni;False;False;0;True;1897.9519483642318
39;uni;False;False;1;False;1850.1238946714136
39;uni;False;False;1;True;1859.254085801929
39;uni;False;False;2;False;1854.2700418663162
39;uni;False;False;2;True;1863.4002329968316
39;uni;False;False;3;False;2020.1590065480138
39;uni;False;False;3;True;2029.2891976785293
39;uni;False;False;4;False;2020.1590065480138
39;uni;False;False;4;True;2029.2891976785293
39;uni;False;False;5;False;2020.1590065480138
39;uni;False;False;5;True;2029.2891976785293
39;uni;False;False;6;False;2020.1590065480138
39;uni;False;False;6;True;2029.2891976785293
39;uni;False;False;7;False;2020.1590065480138
39;uni;False;False;7;True;2029.2891976785293
39;uni;False;True;0;False;1888.8217572337164
39;uni;False;True;0;True;1897.9519483642318
39;uni;False;True;1;False;1850.1238946714136
39;uni;False;True;1;True;1859.254085801929
39;uni;False;True;2;False;1854.2700418663162
39;uni;False;True;2;True;1863.4002329968316
39;uni;False;True;3;False;2020.1590065480138
39;uni;False;True;3;True;2029.2891976785293
39;uni;False;True;4;False;2020.1590065480138
39;uni;False;True;4;True;2029.2891976785293
39;uni;False;True;5;False;2020.1590065480138
39;uni;False;True;5;True;2029.2891976785293
39;uni;False;True;6;False;2020.1590065480138
39;uni;False;True;6;True;2029.2891976785293
39;uni;False;True;7;False;2020.1590065480138
39;uni;False;True;7;True;2029.2891976785293
40;dec;False;False;0;False;1961.0833853888776
40;dec;False;False;0;True;1973.695115986728
40;dec;False;False;1;False;1885.4324406948006
40;dec;False;False;1;True;1898.044171292651
40;dec;False;False;2;False;1813.1227756800943
40;dec;False;False;2;True;1825.7345062779448
40;dec;False;False;3;False;1854.6650775641228
40;dec;False;False;3;True;1867.2768081619733
40;dec;False;False;4;False;1854.6650775641228
40;dec;False;False;4;True;1867.2768081619733
40;dec;False;False;5;False;1854.6650775641228
40;dec;False;False;5;True;1867.2768081619733
40;dec;False;False;6;False;1854.6650775641228
40;dec;False;False;6;True;1867.2768081619733
40;dec;False;False;7;False;1854.6650775641228
40;dec;False;False;7;True;1867.2768081619733
40;dec;False;True;0;False;1961.0833853888776
40;dec;False;True;0;True;1973.695115986728
40;dec;False;True;1;False;1885.4324406948006
40;dec;False;True;1;True;1898.044171292651
40;dec;False;True;2;False;1813.1227756800943
40;dec;False;True;2;True;1825.7345062779448
40;dec;False;True;3;False;1854.6650775641228
40;dec;False;True;3;True;1867.2768081619733
40;dec;False;True;4;False;1854.6650775641228
40;dec;False;True;4;True;1867.2768081619733
40;dec;False;True;5;False;1854.6650775641228
40;dec;False;True;5;True;1867.2768081619733
40;dec;False;True;6;False;1854.6650775641228
40;dec;False;True;6;True;1867.2768081619733
40;dec;False;True;7;False;1854.6650775641228
40;dec;False;True;7;True;1867.2768081619733
40;des;False;False;0;False;1696.8815789512228
40;des;False;False;0;True;1865.5025641503441
40;des;False;False;1;False;1762.341802852017
40;des;False;False;1;True;1930.9627880511384
40;des;False;False;2;False;1803.4254944511974
40;des;False;False;2;True;1972.0464796503188
40;des;False;False;3;False;1989.8630214630878
40;des;False;False;3;True;2158.484006662209
40;des;False;False;4;False;1989.8630214630878
40;des;False;False;4;True;2158.484006662209
40;des;False;False;5;False;1989.8630214630878
40;des;False;False;5;True;2158.484006662209
40;des;False;False;6;False;1989.8630214630878
40;des;False;False;6;True;2158.484006662209
40;des;False;False;7;False;1989.8630214630878
40;des;False;False;7;True;2158.484006662209
40;des;False;True;0;False;1696.8815789512228
40;des;False;True;0;True;1865.5025641503441
40;des;False;True;1;False;1762.341802852017
40;des;False;True;1;True;1930.9627880511384
40;des;False;True;2;False;1803.4254944511974
40;des;False;True;2;True;1972.0464796503188
40;des;False;True;3;False;1989.8630214630878
40;des;False;True;3;True;2158.484006662209
40;des;False;True;4;False;1989.8630214630878
40;des;False;True;4;True;2158.484006662209
40;des;False;True;5;False;1989.8630214630878
40;des;False;True;5;True;2158.484006662209
40;des;False;True;6;False;1989.8630214630878
40;des;False;True;6;True;2158.484006662209
40;des;False;True;7;False;1989.8630214630878
40;des;False;True;7;True;2158.484006662209
40;none;False;False;0;False;1952.197261757858
40;none;False;False;0;True;2059.762349698905
40;none;False;False;1;False;1765.5641261928013
40;none;False;False;1;True;1873.129214133848
40;none;False;False;2;False;1719.3287267677574
40;none;False;False;2;True;1826.8938147088043
40;none;False;False;3;False;1636.5477191182194
40;none;False;False;3;True;1744.1128070592663
40;none;False;False;4;False;1636.5477191182194
40;none;False;False;4;True;1744.1128070592663
40;none;False;False;5;False;1636.5477191182194
40;none;False;False;5;True;1744.1128070592663
40;none;False;False;6;False;1636.5477191182194
40;none;False;False;6;True;1744.1128070592663
40;none;False;False;7;False;1636.5477191182194
40;none;False;False;7;True;1744.1128070592663
40;none;False;True;0;False;1952.197261757858
40;none;False;True;0;True;2059.762349698905
40;none;False;True;1;False;1765.5641261928013
40;none;False;True;1;True;1873.129214133848
40;none;False;True;2;False;1719.3287267677574
40;none;False;True;2;True;1826.8938147088043
40;none;False;True;3;False;1636.5477191182194
40;none;False;True;3;True;1744.1128070592663
40;none;False;True;4;False;1636.5477191182194
40;none;False;True;4;True;1744.1128070592663
40;none;False;True;5;False;1636.5477191182194
40;none;False;True;5;True;1744.1128070592663
40;none;False;True;6;False;1636.5477191182194
40;none;False;True;6;True;1744.1128070592663
40;none;False;True;7;False;1636.5477191182194
40;none;False;True;7;True;1744.1128070592663
40;uni;False;False;0;False;1891.3912628111393
40;uni;False;False;0;True;1900.5214539416547
40;uni;False;False;1;False;1852.6934002488365
40;uni;False;False;1;True;1861.823591379352
40;uni;False;False;2;False;1856.8395474437389
40;uni;False;False;2;True;1865.9697385742543
40;uni;False;False;3;False;2022.7285121254367
40;uni;False;False;3;True;2031.8587032559522
40;uni;False;False;4;False;2022.7285121254367
40;uni;False;False;4;True;2031.8587032559522
40;uni;False;False;5;False;2022.7285121254367
40;uni;False;False;5;True;2031.8587032559522
40;uni;False;False;6;False;2022.7285121254367
40;uni;False;False;6;True;2031.8587032559522
40;uni;False;False;7;False;2022.7285121254367
40;uni;False;False;7;True;2031.8587032559522
40;uni;False;True;0;False;1891.3912628111393
40;uni;False;True;0;True;1900.5214539416547
40;uni;False;True;1;False;1852.6934002488365
40;uni;False;True;1;True;1861.823591379352
40;uni;False;True;2;False;1856.8395474437389
40;uni;False;True;2;True;1865.9697385742543
40;uni;False;True;3;False;2022.7285121254367
