age;educ;insch;male;nkids;married;cons
36;none;False;False;1;True;16535.250939167498
36;none;False;False;2;False;13860.11725122643
36;none;False;False;2;True;15119.482807173112
36;none;False;False;3;False;18545.209930049317
36;none;False;False;3;True;19401.5329468457
36;none;False;False;4;False;18545.209930049317
36;none;False;False;4;True;19401.5329468457
36;none;False;False;5;False;18545.209930049317
36;none;False;False;5;True;19401.5329468457
36;none;False;False;6;False;18545.209930049317
36;none;False;False;6;True;19401.5329468457
36;none;False;False;7;False;18545.209930049317
36;none;False;False;7;True;19401.5329468457
36;none;False;True;0;False;16737.39917359936
36;none;False;True;0;True;17678.662972059457
36;none;False;True;1;False;16604.114191822853
36;none;False;True;1;True;17549.016316265173
36;none;False;True;2;False;15076.122146380589
36;none;False;True;2;True;16249.071020453695
36;none;False;True;3;False;19638.593252650167
36;none;False;True;3;True;20299.41513405003
36;none;False;True;4;False;19638.593252650167
36;none;False;True;4;True;20299.41513405003
36;none;False;True;5;False;19638.593252650167
36;none;False;True;5;True;20299.41513405003
36;none;False;True;6;False;19638.593252650167
36;none;False;True;6;True;20299.41513405003
36;none;False;True;7;False;19638.593252650167
36;none;False;True;7;True;20299.41513405003
36;uni;False;False;0;False;24075.529069953387
36;uni;False;False;0;True;24586.277259053943
36;uni;False;False;1;False;28635.371362696347
36;uni;False;False;1;True;28913.606308171078
36;uni;False;False;2;False;29236.097012675316
36;uni;False;False;2;True;29543.78016411584
36;uni;False;False;3;False;33649.374211304836
36;uni;False;False;3;True;33726.004752432054
36;uni;False;False;4;False;33649.374211304836
36;uni;False;False;4;True;33726.004752432054
36;uni;False;False;5;False;33649.374211304836
36;uni;False;False;5;True;33726.004752432054
36;uni;False;False;6;False;33649.374211304836
36;uni;False;False;6;True;33726.004752432054
36;uni;False;False;7;False;33649.374211304836
36;uni;False;False;7;True;33726.004752432054
36;uni;False;True;0;False;23223.520443020974
36;uni;False;True;0;True;23800.150811286945
36;uni;False;True;1;False;27892.951944552355
36;uni;False;True;1;True;28263.675690225216
36;uni;False;True;2;False;28458.48032523235
36;uni;False;True;2;True;28859.785101190773
36;uni;False;True;3;False;32986.585764822295
36;uni;False;True;3;True;33178.74775513076
36;uni;False;True;4;False;32986.585764822295
36;uni;False;True;4;True;33178.74775513076
36;uni;False;True;5;False;32986.585764822295
36;uni;False;True;5;True;33178.74775513076
36;uni;False;True;6;False;32986.585764822295
36;uni;False;True;6;True;33178.74775513076
36;uni;False;True;7;False;32986.585764822295
36;uni;False;True;7;True;33178.74775513076
37;dec;False;False;0;False;22306.710842585562
37;dec;False;False;0;True;20615.822449490857
37;dec;False;False;1;False;22308.16435803194
37;dec;False;False;1;True;20633.04476263679
37;dec;False;False;2;False;26308.79856132485
37;dec;False;False;2;True;24404.20453050853
37;dec;False;False;3;False;25466.1922338682
37;dec;False;False;3;True;23600.870199857996
37;dec;False;False;4;False;25466.1922338682
37;dec;False;False;4;True;23600.870199857996
37;dec;False;False;5;False;25466.1922338682
37;dec;False;False;5;True;23600.870199857996
37;dec;False;False;6;False;25466.1922338682
37;dec;False;False;6;True;23600.870199857996
37;dec;False;False;7;False;25466.1922338682
37;dec;False;False;7;True;23600.870199857996
37;dec;False;True;0;False;23443.437542530268
37;dec;False;True;0;True;21671.082887247354
37;dec;False;True;1;False;23433.68644140647
37;dec;False;True;1;True;21678.7527249052
37;dec;False;True;2;False;27585.933476492337
37;dec;False;True;2;True;25594.433262665305
37;dec;False;True;3;False;26717.785520860598
37;dec;False;True;3;True;24766.158891902847
37;dec;False;True;4;False;26717.785520860598
37;dec;False;True;4;True;24766.158891902847
37;dec;False;True;5;False;26717.785520860598
37;dec;False;True;5;True;24766.158891902847
37;dec;False;True;6;False;26717.785520860598
37;dec;False;True;6;True;24766.158891902847
37;dec;False;True;7;False;26717.785520860598
37;dec;False;True;7;True;24766.158891902847
37;des;False;False;0;False;18989.735962669838
37;des;False;False;0;True;19303.621001763233
37;des;False;False;1;False;20347.735131753874
37;des;False;False;1;True;20623.10741942499
37;des;False;False;2;False;21076.07167545431
37;des;False;False;2;True;21240.683764222817
37;des;False;False;3;False;18827.849714553526
37;des;False;False;3;True;19158.618549876966
37;des;False;False;4;False;18827.849714553526
37;des;False;False;4;True;19158.618549876966
37;des;False;False;5;False;18827.849714553526
37;des;False;False;5;True;19158.618549876966
37;des;False;False;6;False;18827.849714553526
37;des;False;False;6;True;19158.618549876966
37;des;False;False;7;False;18827.849714553526
37;des;False;False;7;True;19158.618549876966
37;des;False;True;0;False;19431.540778414816
37;des;False;True;0;True;19714.211003060067
37;des;False;True;1;False;20807.726599796533
37;des;False;True;1;True;21048.20026504136
37;des;False;True;2;False;21525.90953707316
37;des;False;True;2;True;21651.732021984008
37;des;False;True;3;False;19270.183578026168
37;des;False;True;3;True;19570.48667762679
37;des;False;True;4;False;19270.183578026168
37;des;False;True;4;True;19570.48667762679
37;des;False;True;5;False;19270.183578026168
37;des;False;True;5;True;19570.48667762679
37;des;False;True;6;False;19270.183578026168
37;des;False;True;6;True;19570.48667762679
37;des;False;True;7;False;19270.183578026168
37;des;False;True;7;True;19570.48667762679
37;none;False;False;0;False;15610.847806417538
37;none;False;False;0;True;16687.774794982055
37;none;False;False;1;False;15480.260035301939
37;none;False;False;1;True;16558.683903520767
37;none;False;False;2;False;13881.106295271651
37;none;False;False;2;True;15141.659202905113
37;none;False;False;3;False;18571.328739195797
37;none;False;False;3;True;19427.934272578124
37;none;False;False;4;False;18571.328739195797
37;none;False;False;4;True;19427.934272578124
37;none;False;False;5;False;18571.328739195797
37;none;False;False;5;True;19427.934272578124
37;none;False;False;6;False;18571.328739195797
37;none;False;False;6;True;19427.934272578124
37;none;False;False;7;False;18571.328739195797
37;none;False;False;7;True;19427.934272578124
37;none;False;True;0;False;16761.377737475494
37;none;False;True;0;True;17703.148494288052
37;none;False;True;1;False;16627.928501465754
37;none;False;True;1;True;17573.350485775973
37;none;False;True;2;False;15098.492598935192
37;none;False;True;2;True;16272.408416601324
37;none;False;True;3;False;19665.652760976354
37;none;False;True;3;True;20326.418945255256
37;none;False;True;4;False;19665.652760976354
37;none;False;True;4;True;20326.418945255256
37;none;False;True;5;False;19665.652760976354
37;none;False;True;5;True;20326.418945255256
37;none;False;True;6;False;19665.652760976354
37;none;False;True;6;True;20326.418945255256
37;none;False;True;7;False;19665.652760976354
37;none;False;True;7;True;20326.418945255256
37;uni;False;False;0;False;24257.92347454079
37;uni;False;False;0;True;24769.800312254432
37;uni;False;False;1;False;28843.49389367413
37;uni;False;False;1;True;29120.528914041624
37;uni;False;False;2;False;29449.22116451915
37;uni;False;False;2;True;29755.854811626927
37;uni;False;False;3;False;33887.17391001923
37;uni;False;False;3;True;33960.58830983648
37;uni;False;False;4;False;33887.17391001923
37;uni;False;False;4;True;33960.58830983648
37;uni;False;False;5;False;33887.17391001923
37;uni;False;False;5;True;33960.58830983648
37;uni;False;False;6;False;33887.17391001923
37;uni;False;False;6;True;33960.58830983648
37;uni;False;False;7;False;33887.17391001923
37;uni;False;False;7;True;33960.58830983648
37;uni;False;True;0;False;23401.692192452352
37;uni;False;True;0;True;23980.093129780867
37;uni;False;True;1;False;28098.35862973969
37;uni;False;True;1;True;28468.66240980656
37;uni;False;True;2;False;28668.670310353435
37;uni;False;True;2;True;29069.722540662307
37;uni;False;True;3;False;33222.870407256036
37;uni;False;True;3;True;33412.71179732117
37;uni;False;True;4;False;33222.870407256036
37;uni;False;True;4;True;33412.71179732117
37;uni;False;True;5;False;33222.870407256036
37;uni;False;True;5;True;33412.71179732117
37;uni;False;True;6;False;33222.870407256036
37;uni;False;True;6;True;33412.71179732117
37;uni;False;True;7;False;33222.870407256036
37;uni;False;True;7;True;33412.71179732117
38;dec;False;False;0;False;22264.285998376414
38;dec;False;False;0;True;20574.595861187558
38;dec;False;False;1;False;22270.581300347527
38;dec;False;False;1;True;20596.264068290457
38;dec;False;False;2;False;26286.088118193016
38;dec;False;False;2;True;24380.74731432496
38;dec;False;False;3;False;25437.593738783897
38;dec;False;False;3;True;23572.054893577064
38;dec;False;False;4;False;25437.593738783897
38;dec;False;False;4;True;23572.054893577064
38;dec;False;False;5;False;25437.593738783897
38;dec;False;False;5;True;23572.054893577064
38;dec;False;False;6;False;25437.593738783897
38;dec;False;False;6;True;23572.054893577064
38;dec;False;False;7;False;25437.593738783897
38;dec;False;False;7;True;23572.054893577064
38;dec;False;True;0;False;23400.284881854786
38;dec;False;True;0;True;21629.07159567412
38;dec;False;True;1;False;23395.641016491318
38;dec;False;True;1;True;21641.434256383633
38;dec;False;True;2;False;27563.809852096743
38;dec;False;True;2;True;25571.399171925175
38;dec;False;True;3;False;26689.41717541625
38;dec;False;True;3;True;24737.43689306936
38;dec;False;True;4;False;26689.41717541625
38;dec;False;True;4;True;24737.43689306936
38;dec;False;True;5;False;26689.41717541625
38;dec;False;True;5;True;24737.43689306936
38;dec;False;True;6;False;26689.41717541625
38;dec;False;True;6;True;24737.43689306936
38;dec;False;True;7;False;26689.41717541625
38;dec;False;True;7;True;24737.43689306936
38;des;False;False;0;False;19060.855572552548
38;des;False;False;0;True;19371.63222395923
38;des;False;False;1;False;20422.450305928858
38;des;False;False;1;True;20694.25730817428
38;des;False;False;2;False;21150.49993491872
38;des;False;False;2;True;21310.980522011287
38;des;False;False;3;False;18898.840311468244
38;des;False;False;3;True;19226.60444861684
38;des;False;False;4;False;18898.840311468244
38;des;False;False;4;True;19226.60444861684
38;des;False;False;5;False;18898.840311468244
38;des;False;False;5;True;19226.60444861684
38;des;False;False;6;False;18898.840311468244
38;des;False;False;6;True;19226.60444861684
38;des;False;False;7;False;18898.840311468244
38;des;False;False;7;True;19226.60444861684
38;des;False;True;0;False;19503.373785168602
38;des;False;True;0;True;19782.71411687563
38;des;False;True;1;False;20883.12300419254
38;des;False;True;1;True;21119.797485850184
38;des;False;True;2;False;21600.883899695767
38;des;False;True;2;True;21722.340837341166
38;des;False;True;3;False;19341.908558447612
38;des;False;True;3;True;19638.986345784713
38;des;False;True;4;False;19341.908558447612
38;des;False;True;4;True;19638.986345784713
38;des;False;True;5;False;19341.908558447612
38;des;False;True;5;True;19638.986345784713
38;des;False;True;6;False;19341.908558447612
38;des;False;True;6;True;19638.986345784713
38;des;False;True;7;False;19341.908558447612
38;des;False;True;7;True;19638.986345784713
38;none;False;False;0;False;15618.338097476653
38;none;False;False;0;True;16697.394842417798
38;none;False;False;1;False;15487.637135645275
38;none;False;False;1;True;16568.175475022937
38;none;False;False;2;False;13886.323685707288
38;none;False;False;2;True;15148.813821884396
38;none;False;False;3;False;18582.30457740327
38;none;False;False;3;True;19441.294476930565
38;none;False;False;4;False;18582.30457740327
38;none;False;False;4;True;19441.294476930565
38;none;False;False;5;False;18582.30457740327
38;none;False;False;5;True;19441.294476930565
38;none;False;False;6;False;18582.30457740327
38;none;False;False;6;True;19441.294476930565
38;none;False;False;7;False;18582.30457740327
38;none;False;False;7;True;19441.294476930565
38;none;False;True;0;False;16770.458553761302
38;none;False;True;0;True;17714.450818076013
38;none;False;True;1;False;16636.882736191812
38;none;False;True;1;True;17584.512567216872
38;none;False;True;2;False;15105.10292059005
38;none;False;True;2;True;16281.105511701353
38;none;False;True;3;False;19678.49391699709
38;none;False;True;3;True;20341.65664656922
38;none;False;True;4;False;19678.49391699709
38;none;False;True;4;True;20341.65664656922
38;none;False;True;5;False;19678.49391699709
38;none;False;True;5;True;20341.65664656922
38;none;False;True;6;False;19678.49391699709
38;none;False;True;6;True;20341.65664656922
38;none;False;True;7;False;19678.49391699709
38;none;False;True;7;True;20341.65664656922
38;uni;False;False;0;False;24440.366852930045
38;uni;False;False;0;True;24952.733083898853
38;uni;False;False;1;False;29049.617199512188
38;uni;False;False;1;True;29324.6827862892
38;uni;False;False;2;False;29660.452210605246
38;uni;False;False;2;True;29965.24978937875
38;uni;False;False;3;False;34121.05038066541
38;uni;False;False;3;True;34190.36699002598
38;uni;False;False;4;False;34121.05038066541
38;uni;False;False;4;True;34190.36699002598
38;uni;False;False;5;False;34121.05038066541
38;uni;False;False;5;True;34190.36699002598
38;uni;False;False;6;False;34121.05038066541
38;uni;False;False;6;True;34190.36699002598
38;uni;False;False;7;False;34121.05038066541
38;uni;False;False;7;True;34190.36699002598
38;uni;False;True;0;False;23580.433272379574
38;uni;False;True;0;True;24159.998346386146
38;uni;False;True;1;False;28302.442568404396
38;uni;False;True;1;True;28671.574693375027
38;uni;False;True;2;False;28877.655026414726
38;uni;False;True;2;True;29277.687918204938
38;uni;False;True;3;False;33456.04594490478
38;uni;False;True;3;True;33642.689029182424
