age;educ;insch;male;nkids;married;earn_c
57;uni;False;True;3;True;101661.29415729656
57;uni;False;True;4;False;88216.9826625993
57;uni;False;True;4;True;101661.29415729656
57;uni;False;True;5;False;88216.9826625993
57;uni;False;True;5;True;101661.29415729656
57;uni;False;True;6;False;88216.9826625993
57;uni;False;True;6;True;101661.29415729656
57;uni;False;True;7;False;88216.9826625993
57;uni;False;True;7;True;101661.29415729656
58;dec;False;False;0;False;40198.3289680719
58;dec;False;False;0;True;42180.27222001356
58;dec;False;False;1;False;41174.75103228618
58;dec;False;False;1;True;43235.11583023305
58;dec;False;False;2;False;38747.44409830664
58;dec;False;False;2;True;40688.60435590431
58;dec;False;False;3;False;38026.96672663465
58;dec;False;False;3;True;39963.48312706575
58;dec;False;False;4;False;38026.96672663465
58;dec;False;False;4;True;39963.48312706575
58;dec;False;False;5;False;38026.96672663465
58;dec;False;False;5;True;39963.48312706575
58;dec;False;False;6;False;38026.96672663465
58;dec;False;False;6;True;39963.48312706575
58;dec;False;False;7;False;38026.96672663465
58;dec;False;False;7;True;39963.48312706575
58;dec;False;True;0;False;56961.56527544435
58;dec;False;True;0;True;59546.32823216383
58;dec;False;True;1;False;59385.12439026315
58;dec;False;True;1;True;62123.37034727917
58;dec;False;True;2;False;55962.51026955406
58;dec;False;True;2;True;58546.18679188783
58;dec;False;True;3;False;56023.20922693013
58;dec;False;True;3;True;58655.849056448635
58;dec;False;True;4;False;56023.20922693013
58;dec;False;True;4;True;58655.849056448635
58;dec;False;True;5;False;56023.20922693013
58;dec;False;True;5;True;58655.849056448635
58;dec;False;True;6;False;56023.20922693013
58;dec;False;True;6;True;58655.849056448635
58;dec;False;True;7;False;56023.20922693013
58;dec;False;True;7;True;58655.849056448635
58;des;False;False;0;False;33488.26053438083
58;des;False;False;0;True;37718.63633189919
58;des;False;False;1;False;35718.84376986082
58;des;False;False;1;True;40204.10049423349
58;des;False;False;2;False;37453.68731392089
58;des;False;False;2;True;42125.328743773316
58;des;False;False;3;False;27657.010536656962
58;des;False;False;3;True;31893.151473335372
58;des;False;False;4;False;27657.010536656962
58;des;False;False;4;True;31893.151473335372
58;des;False;False;5;False;27657.010536656962
58;des;False;False;5;True;31893.151473335372
58;des;False;False;6;False;27657.010536656962
58;des;False;False;6;True;31893.151473335372
58;des;False;False;7;False;27657.010536656962
58;des;False;False;7;True;31893.151473335372
58;des;False;True;0;False;50709.37829510142
58;des;False;True;0;True;54751.24075381941
58;des;False;True;1;False;53947.69064936326
58;des;False;True;1;True;58208.727102772355
58;des;False;True;2;False;56405.239795780595
58;des;False;True;2;True;60814.96466328459
58;des;False;True;3;False;45862.122326685276
58;des;False;True;3;True;50697.74409477543
58;des;False;True;4;False;45862.122326685276
58;des;False;True;4;True;50697.74409477543
58;des;False;True;5;False;45862.122326685276
58;des;False;True;5;True;50697.74409477543
58;des;False;True;6;False;45862.122326685276
58;des;False;True;6;True;50697.74409477543
58;des;False;True;7;False;45862.122326685276
58;des;False;True;7;True;50697.74409477543
58;none;False;False;0;False;20165.370091487606
58;none;False;False;0;True;23304.961022822474
58;none;False;False;1;False;17328.386685961188
58;none;False;False;1;True;20281.304619821745
58;none;False;False;2;False;18283.614892250655
58;none;False;False;2;True;21405.257238942027
58;none;False;False;3;False;15168.923046857364
58;none;False;False;3;True;17936.401101461553
58;none;False;False;4;False;15168.923046857364
58;none;False;False;4;True;17936.401101461553
58;none;False;False;5;False;15168.923046857364
58;none;False;False;5;True;17936.401101461553
58;none;False;False;6;False;15168.923046857364
58;none;False;False;6;True;17936.401101461553
58;none;False;False;7;False;15168.923046857364
58;none;False;False;7;True;17936.401101461553
58;none;False;True;0;False;35839.96377817789
58;none;False;True;0;True;40043.43717586893
58;none;False;True;1;False;32588.481135768092
58;none;False;True;1;True;36874.27408800632
58;none;False;True;2;False;34427.60512274043
58;none;False;True;2;True;38966.087533999416
58;none;False;True;3;False;29860.93594499565
58;none;False;True;3;True;34135.44568627726
58;none;False;True;4;False;29860.93594499565
58;none;False;True;4;True;34135.44568627726
58;none;False;True;5;False;29860.93594499565
58;none;False;True;5;True;34135.44568627726
58;none;False;True;6;False;29860.93594499565
58;none;False;True;6;True;34135.44568627726
58;none;False;True;7;False;29860.93594499565
58;none;False;True;7;True;34135.44568627726
58;uni;False;False;0;False;68695.12828309856
58;uni;False;False;0;True;79829.73532633761
58;uni;False;False;1;False;65672.84627555734
58;uni;False;False;1;True;77513.35595307217
58;uni;False;False;2;False;57937.55220037803
58;uni;False;False;2;True;69304.43402528131
58;uni;False;False;3;False;59006.490945436424
58;uni;False;False;3;True;70658.13979457608
58;uni;False;False;4;False;59006.490945436424
58;uni;False;False;4;True;70658.13979457608
58;uni;False;False;5;False;59006.490945436424
58;uni;False;False;5;True;70658.13979457608
58;uni;False;False;6;False;59006.490945436424
58;uni;False;False;6;True;70658.13979457608
58;uni;False;False;7;False;59006.490945436424
58;uni;False;False;7;True;70658.13979457608
58;uni;False;True;0;False;95120.4981655414
58;uni;False;True;0;True;106707.21883392312
58;uni;False;True;1;False;94227.09184354634
58;uni;False;True;1;True;107361.21625490914
58;uni;False;True;2;False;85711.28751100764
58;uni;False;True;2;True;98973.70579900163
58;uni;False;True;3;False;87505.06550527114
58;uni;False;True;3;True;101152.48109682041
58;uni;False;True;4;False;87505.06550527114
58;uni;False;True;4;True;101152.48109682041
58;uni;False;True;5;False;87505.06550527114
58;uni;False;True;5;True;101152.48109682041
58;uni;False;True;6;False;87505.06550527114
58;uni;False;True;6;True;101152.48109682041
58;uni;False;True;7;False;87505.06550527114
58;uni;False;True;7;True;101152.48109682041
59;dec;False;False;0;False;39529.05023674712
59;dec;False;False;0;True;41488.93533162677
59;dec;False;False;1;False;40438.93144351858
59;dec;False;False;1;True;42473.67588625195
59;dec;False;False;2;False;38051.25837028942
59;dec;False;False;2;True;39968.080294785184
59;dec;False;False;3;False;37291.613856988304
59;dec;False;False;3;True;39201.01929676238
59;dec;False;False;4;False;37291.613856988304
59;dec;False;False;4;True;39201.01929676238
59;dec;False;False;5;False;37291.613856988304
59;dec;False;False;5;True;39201.01929676238
59;dec;False;False;6;False;37291.613856988304
59;dec;False;False;6;True;39201.01929676238
59;dec;False;False;7;False;37291.613856988304
59;dec;False;False;7;True;39201.01929676238
59;dec;False;True;0;False;56386.9348945813
59;dec;False;True;0;True;58961.169888652614
59;dec;False;True;1;False;58713.03802283106
59;dec;False;True;1;True;61436.494031124355
59;dec;False;True;2;False;55323.71600877598
59;dec;False;True;2;True;57893.16628958248
59;dec;False;True;3;False;55306.43563198622
59;dec;False;True;3;True;57920.66572846654
59;dec;False;True;4;False;55306.43563198622
59;dec;False;True;4;True;57920.66572846654
59;dec;False;True;5;False;55306.43563198622
59;dec;False;True;5;True;57920.66572846654
59;dec;False;True;6;False;55306.43563198622
59;dec;False;True;6;True;57920.66572846654
59;dec;False;True;7;False;55306.43563198622
59;dec;False;True;7;True;57920.66572846654
59;des;False;False;0;False;32809.7101602918
59;des;False;False;0;True;37028.68484578931
59;des;False;False;1;False;34999.387028160665
59;des;False;False;1;True;39473.52368139742
59;des;False;False;2;False;36704.31002340413
59;des;False;False;2;True;41365.500889721145
59;des;False;False;3;False;26979.874038375987
59;des;False;False;3;True;31174.86765116513
59;des;False;False;4;False;26979.874038375987
59;des;False;False;4;True;31174.86765116513
59;des;False;False;5;False;26979.874038375987
59;des;False;False;5;True;31174.86765116513
59;des;False;False;6;False;26979.874038375987
59;des;False;False;6;True;31174.86765116513
59;des;False;False;7;False;26979.874038375987
59;des;False;False;7;True;31174.86765116513
59;des;False;True;0;False;50068.362078124366
59;des;False;True;0;True;54167.84573424888
59;des;False;True;1;False;53272.26946239304
59;des;False;True;1;True;57595.55171572709
59;des;False;True;2;False;55706.67382569424
59;des;False;True;2;True;60182.57105012462
59;des;False;True;3;False;45087.28922156314
59;des;False;True;3;True;49941.44590375346
59;des;False;True;4;False;45087.28922156314
59;des;False;True;4;True;49941.44590375346
59;des;False;True;5;False;45087.28922156314
59;des;False;True;5;True;49941.44590375346
59;des;False;True;6;False;45087.28922156314
59;des;False;True;6;True;49941.44590375346
59;des;False;True;7;False;45087.28922156314
59;des;False;True;7;True;49941.44590375346
59;none;False;False;0;False;19047.565975877715
59;none;False;False;0;True;22105.834061717538
59;none;False;False;1;False;16253.217076465584
59;none;False;False;1;True;19103.03310390721
59;none;False;False;2;False;17146.531292489017
59;none;False;False;2;True;20158.578200214557
59;none;False;False;3;False;14147.1366317257
59;none;False;False;3;True;16798.64847294268
59;none;False;False;4;False;14147.1366317257
59;none;False;False;4;True;16798.64847294268
59;none;False;False;5;False;14147.1366317257
59;none;False;False;5;True;16798.64847294268
59;none;False;False;6;False;14147.1366317257
59;none;False;False;6;True;16798.64847294268
59;none;False;False;7;False;14147.1366317257
59;none;False;False;7;True;16798.64847294268
59;none;False;True;0;False;34494.7351269212
59;none;False;True;0;True;38702.75102702217
59;none;False;True;1;False;31145.642010841966
59;none;False;True;1;True;35390.107556130715
59;none;False;True;2;False;32898.26443543735
59;none;False;True;2;True;37391.95832572483
59;none;False;True;3;False;28377.176311780466
59;none;False;True;3;True;32575.911415799532
59;none;False;True;4;False;28377.176311780466
59;none;False;True;4;True;32575.911415799532
59;none;False;True;5;False;28377.176311780466
59;none;False;True;5;True;32575.911415799532
59;none;False;True;6;False;28377.176311780466
59;none;False;True;6;True;32575.911415799532
59;none;False;True;7;False;28377.176311780466
59;none;False;True;7;True;32575.911415799532
59;uni;False;False;0;False;67909.20817920683
59;uni;False;False;0;True;79182.03638386748
59;uni;False;False;1;False;64701.9885958912
59;uni;False;False;1;True;76624.48689171257
59;uni;False;False;2;False;56914.92438854641
59;uni;False;False;2;True;68310.31549761636
59;uni;False;False;3;False;57951.5774650698
59;uni;False;False;3;True;69628.481340071
59;uni;False;False;4;False;57951.5774650698
59;uni;False;False;4;True;69628.481340071
59;uni;False;False;5;False;57951.5774650698
59;uni;False;False;5;True;69628.481340071
59;uni;False;False;6;False;57951.5774650698
59;uni;False;False;6;True;69628.481340071
59;uni;False;False;7;False;57951.5774650698
59;uni;False;False;7;True;69628.481340071
59;uni;False;True;0;False;94757.62357726456
59;uni;False;True;0;True;106657.91625627036
59;uni;False;True;1;False;93550.23739837215
59;uni;False;True;1;True;106948.76618023579
59;uni;False;True;2;False;84847.95042641695
59;uni;False;True;2;True;98306.54164126968
59;uni;False;True;3;False;86603.60782508407
59;uni;False;True;3;True;100447.37220560234
59;uni;False;True;4;False;86603.60782508407
59;uni;False;True;4;True;100447.37220560234
59;uni;False;True;5;False;86603.60782508407
59;uni;False;True;5;True;100447.37220560234
59;uni;False;True;6;False;86603.60782508407
59;uni;False;True;6;True;100447.37220560234
59;uni;False;True;7;False;86603.60782508407
59;uni;False;True;7;True;100447.37220560234
60;dec;False;False;0;False;38797.50643595629
60;dec;False;False;0;True;40732.56066196475
60;dec;False;False;1;False;39638.04999511957
60;dec;False;False;1;True;41644.19265510567
60;dec;False;False;2;False;37293.75605985613
60;dec;False;False;2;True;39183.42365109162
60;dec;False;False;3;False;36494.91276703693
60;dec;False;False;3;True;38374.302913908636
60;dec;False;False;4;False;36494.91276703693
60;dec;False;False;4;True;38374.302913908636
60;dec;False;False;5;False;36494.91276703693
60;dec;False;False;5;True;38374.302913908636
60;dec;False;False;6;False;36494.91276703693
60;dec;False;False;6;True;38374.302913908636
60;dec;False;False;7;False;36494.91276703693
60;dec;False;False;7;True;38374.302913908636
60;dec;False;True;0;False;55736.81365590353
60;dec;False;True;0;True;58297.74152662609
60;dec;False;True;1;False;57959.332925842835
60;dec;False;True;1;True;60664.865351970206
60;dec;False;True;2;False;54607.79757943011
60;dec;False;True;2;True;57160.05116932856
60;dec;False;True;3;False;54509.60526975025
60;dec;False;True;3;True;57102.207832075015
60;dec;False;True;4;False;54509.60526975025
60;dec;False;True;4;True;57102.207832075015
60;dec;False;True;5;False;54509.60526975025
60;dec;False;True;5;True;57102.207832075015
60;dec;False;True;6;False;54509.60526975025
60;dec;False;True;6;True;57102.207832075015
60;dec;False;True;7;False;54509.60526975025
60;dec;False;True;7;True;57102.207832075015
60;des;False;False;0;False;32061.915417036427
60;des;False;False;0;True;36264.487089906
60;des;False;False;1;False;34206.28082808324
60;des;False;False;1;True;38664.06361024684
60;des;False;False;2;False;35877.95012754588
60;des;False;False;2;True;40523.320700186036
60;des;False;False;3;False;26240.495022936782
60;des;False;False;3;True;30387.35546017325
60;des;False;False;4;False;26240.495022936782
60;des;False;False;4;True;30387.35546017325
60;des;False;False;5;False;26240.495022936782
