age;educ;insch;male;nkids;married;taxinc
36;uni;False;False;7;True;604.7694810499452
36;uni;False;True;0;False;-2640.3334959478498
36;uni;False;True;0;True;2131.8340296255
36;uni;False;True;1;False;-1874.9824251980276
36;uni;False;True;1;True;2897.1851003753222
36;uni;False;True;2;False;-1437.5173617986097
36;uni;False;True;2;True;3334.65016377474
36;uni;False;True;3;False;-4167.398044523405
36;uni;False;True;3;True;604.7694810499452
36;uni;False;True;4;False;-4167.398044523405
36;uni;False;True;4;True;604.7694810499452
36;uni;False;True;5;False;-4167.398044523405
36;uni;False;True;5;True;604.7694810499452
36;uni;False;True;6;False;-4167.398044523405
36;uni;False;True;6;True;604.7694810499452
36;uni;False;True;7;False;-4167.398044523405
36;uni;False;True;7;True;604.7694810499452
37;dec;False;False;0;False;133.97679303487547
37;dec;False;False;0;True;-2902.7319201323617
37;dec;False;False;1;False;4518.375500667952
37;dec;False;False;1;True;1481.6667875007151
37;dec;False;False;2;False;3076.978517306897
37;dec;False;False;2;True;40.26980413966021
37;dec;False;False;3;False;4288.371536313666
37;dec;False;False;3;True;1251.6628231464292
37;dec;False;False;4;False;4288.371536313666
37;dec;False;False;4;True;1251.6628231464292
37;dec;False;False;5;False;4288.371536313666
37;dec;False;False;5;True;1251.6628231464292
37;dec;False;False;6;False;4288.371536313666
37;dec;False;False;6;True;1251.6628231464292
37;dec;False;False;7;False;4288.371536313666
37;dec;False;False;7;True;1251.6628231464292
37;dec;False;True;0;False;133.97679303487547
37;dec;False;True;0;True;-2902.7319201323617
37;dec;False;True;1;False;4518.375500667952
37;dec;False;True;1;True;1481.6667875007151
37;dec;False;True;2;False;3076.978517306897
37;dec;False;True;2;True;40.26980413966021
37;dec;False;True;3;False;4288.371536313666
37;dec;False;True;3;True;1251.6628231464292
37;dec;False;True;4;False;4288.371536313666
37;dec;False;True;4;True;1251.6628231464292
37;dec;False;True;5;False;4288.371536313666
37;dec;False;True;5;True;1251.6628231464292
37;dec;False;True;6;False;4288.371536313666
37;dec;False;True;6;True;1251.6628231464292
37;dec;False;True;7;False;4288.371536313666
37;dec;False;True;7;True;1251.6628231464292
37;des;False;False;0;False;2236.69462601561
37;des;False;False;0;True;-460.5831925205789
37;des;False;False;1;False;1643.750452435272
37;des;False;False;1;True;-1053.5273661009169
37;des;False;False;2;False;3872.248875844864
37;des;False;False;2;True;1174.971057308675
37;des;False;False;3;False;5859.146048940165
37;des;False;False;3;True;3161.868230403976
37;des;False;False;4;False;5859.146048940165
37;des;False;False;4;True;3161.868230403976
37;des;False;False;5;False;5859.146048940165
37;des;False;False;5;True;3161.868230403976
37;des;False;False;6;False;5859.146048940165
37;des;False;False;6;True;3161.868230403976
37;des;False;False;7;False;5859.146048940165
37;des;False;False;7;True;3161.868230403976
37;des;False;True;0;False;2236.69462601561
37;des;False;True;0;True;-460.5831925205789
37;des;False;True;1;False;1643.750452435272
37;des;False;True;1;True;-1053.5273661009169
37;des;False;True;2;False;3872.248875844864
37;des;False;True;2;True;1174.971057308675
37;des;False;True;3;False;5859.146048940165
37;des;False;True;3;True;3161.868230403976
37;des;False;True;4;False;5859.146048940165
37;des;False;True;4;True;3161.868230403976
37;des;False;True;5;False;5859.146048940165
37;des;False;True;5;True;3161.868230403976
37;des;False;True;6;False;5859.146048940165
37;des;False;True;6;True;3161.868230403976
37;des;False;True;7;False;5859.146048940165
37;des;False;True;7;True;3161.868230403976
37;none;False;False;0;False;3225.67613796589
37;none;False;False;0;True;2511.1848093458707
37;none;False;False;1;False;2639.2949010747034
37;none;False;False;1;True;1924.803572454684
37;none;False;False;2;False;5183.85572778294
37;none;False;False;2;True;4469.3643991629215
37;none;False;False;3;False;4221.55339659644
37;none;False;False;3;True;3507.06206797642
37;none;False;False;4;False;4221.55339659644
37;none;False;False;4;True;3507.06206797642
37;none;False;False;5;False;4221.55339659644
37;none;False;False;5;True;3507.06206797642
37;none;False;False;6;False;4221.55339659644
37;none;False;False;6;True;3507.06206797642
37;none;False;False;7;False;4221.55339659644
37;none;False;False;7;True;3507.06206797642
37;none;False;True;0;False;3225.67613796589
37;none;False;True;0;True;2511.1848093458707
37;none;False;True;1;False;2639.2949010747034
37;none;False;True;1;True;1924.803572454684
37;none;False;True;2;False;5183.85572778294
37;none;False;True;2;True;4469.3643991629215
37;none;False;True;3;False;4221.55339659644
37;none;False;True;3;True;3507.06206797642
37;none;False;True;4;False;4221.55339659644
37;none;False;True;4;True;3507.06206797642
37;none;False;True;5;False;4221.55339659644
37;none;False;True;5;True;3507.06206797642
37;none;False;True;6;False;4221.55339659644
37;none;False;True;6;True;3507.06206797642
37;none;False;True;7;False;4221.55339659644
37;none;False;True;7;True;3507.06206797642
37;uni;False;False;0;False;-2615.796808283183
37;uni;False;False;0;True;2156.370717290167
37;uni;False;False;1;False;-1850.445737533361
37;uni;False;False;1;True;2921.721788039989
37;uni;False;False;2;False;-1412.980674133943
37;uni;False;False;2;True;3359.186851439407
37;uni;False;False;3;False;-4142.861356858738
37;uni;False;False;3;True;629.3061687146119
37;uni;False;False;4;False;-4142.861356858738
37;uni;False;False;4;True;629.3061687146119
37;uni;False;False;5;False;-4142.861356858738
37;uni;False;False;5;True;629.3061687146119
37;uni;False;False;6;False;-4142.861356858738
37;uni;False;False;6;True;629.3061687146119
37;uni;False;False;7;False;-4142.861356858738
37;uni;False;False;7;True;629.3061687146119
37;uni;False;True;0;False;-2615.796808283183
37;uni;False;True;0;True;2156.370717290167
37;uni;False;True;1;False;-1850.445737533361
37;uni;False;True;1;True;2921.721788039989
37;uni;False;True;2;False;-1412.980674133943
37;uni;False;True;2;True;3359.186851439407
37;uni;False;True;3;False;-4142.861356858738
37;uni;False;True;3;True;629.3061687146119
37;uni;False;True;4;False;-4142.861356858738
37;uni;False;True;4;True;629.3061687146119
37;uni;False;True;5;False;-4142.861356858738
37;uni;False;True;5;True;629.3061687146119
37;uni;False;True;6;False;-4142.861356858738
37;uni;False;True;6;True;629.3061687146119
37;uni;False;True;7;False;-4142.861356858738
37;uni;False;True;7;True;629.3061687146119
38;dec;False;False;0;False;125.26741194217934
38;dec;False;False;0;True;-2911.4413012250575
38;dec;False;False;1;False;4509.666119575256
38;dec;False;False;1;True;1472.9574064080189
38;dec;False;False;2;False;3068.2691362142014
38;dec;False;False;2;True;31.560423046964388
38;dec;False;False;3;False;4279.66215522097
38;dec;False;False;3;True;1242.953442053733
38;dec;False;False;4;False;4279.66215522097
38;dec;False;False;4;True;1242.953442053733
38;dec;False;False;5;False;4279.66215522097
38;dec;False;False;5;True;1242.953442053733
38;dec;False;False;6;False;4279.66215522097
38;dec;False;False;6;True;1242.953442053733
38;dec;False;False;7;False;4279.66215522097
38;dec;False;False;7;True;1242.953442053733
38;dec;False;True;0;False;125.26741194217934
38;dec;False;True;0;True;-2911.4413012250575
38;dec;False;True;1;False;4509.666119575256
38;dec;False;True;1;True;1472.9574064080189
38;dec;False;True;2;False;3068.2691362142014
38;dec;False;True;2;True;31.560423046964388
38;dec;False;True;3;False;4279.66215522097
38;dec;False;True;3;True;1242.953442053733
38;dec;False;True;4;False;4279.66215522097
38;dec;False;True;4;True;1242.953442053733
38;dec;False;True;5;False;4279.66215522097
38;dec;False;True;5;True;1242.953442053733
38;dec;False;True;6;False;4279.66215522097
38;dec;False;True;6;True;1242.953442053733
38;dec;False;True;7;False;4279.66215522097
38;dec;False;True;7;True;1242.953442053733
38;des;False;False;0;False;2326.23269672428
38;des;False;False;0;True;-371.0451218119092
38;des;False;False;1;False;1733.2885231439418
38;des;False;False;1;True;-963.9892953922472
38;des;False;False;2;False;3961.7869465535337
38;des;False;False;2;True;1264.5091280173447
38;des;False;False;3;False;5948.684119648835
38;des;False;False;3;True;3251.406301112646
38;des;False;False;4;False;5948.684119648835
38;des;False;False;4;True;3251.406301112646
38;des;False;False;5;False;5948.684119648835
38;des;False;False;5;True;3251.406301112646
38;des;False;False;6;False;5948.684119648835
38;des;False;False;6;True;3251.406301112646
38;des;False;False;7;False;5948.684119648835
38;des;False;False;7;True;3251.406301112646
38;des;False;True;0;False;2326.23269672428
38;des;False;True;0;True;-371.0451218119092
38;des;False;True;1;False;1733.2885231439418
38;des;False;True;1;True;-963.9892953922472
38;des;False;True;2;False;3961.7869465535337
38;des;False;True;2;True;1264.5091280173447
38;des;False;True;3;False;5948.684119648835
38;des;False;True;3;True;3251.406301112646
38;des;False;True;4;False;5948.684119648835
38;des;False;True;4;True;3251.406301112646
38;des;False;True;5;False;5948.684119648835
38;des;False;True;5;True;3251.406301112646
38;des;False;True;6;False;5948.684119648835
38;des;False;True;6;True;3251.406301112646
38;des;False;True;7;False;5948.684119648835
38;des;False;True;7;True;3251.406301112646
38;none;False;False;0;False;3234.1035243305937
38;none;False;False;0;True;2519.6121957105743
38;none;False;False;1;False;2647.722287439407
38;none;False;False;1;True;1933.2309588193875
38;none;False;False;2;False;5192.2831141476445
38;none;False;False;2;True;4477.791785527625
38;none;False;False;3;False;4229.980782961144
38;none;False;False;3;True;3515.489454341124
38;none;False;False;4;False;4229.980782961144
38;none;False;False;4;True;3515.489454341124
38;none;False;False;5;False;4229.980782961144
38;none;False;False;5;True;3515.489454341124
38;none;False;False;6;False;4229.980782961144
38;none;False;False;6;True;3515.489454341124
38;none;False;False;7;False;4229.980782961144
38;none;False;False;7;True;3515.489454341124
38;none;False;True;0;False;3234.1035243305937
38;none;False;True;0;True;2519.6121957105743
38;none;False;True;1;False;2647.722287439407
38;none;False;True;1;True;1933.2309588193875
38;none;False;True;2;False;5192.2831141476445
38;none;False;True;2;True;4477.791785527625
38;none;False;True;3;False;4229.980782961144
38;none;False;True;3;True;3515.489454341124
38;none;False;True;4;False;4229.980782961144
38;none;False;True;4;True;3515.489454341124
38;none;False;True;5;False;4229.980782961144
38;none;False;True;5;True;3515.489454341124
38;none;False;True;6;False;4229.980782961144
38;none;False;True;6;True;3515.489454341124
38;none;False;True;7;False;4229.980782961144
38;none;False;True;7;True;3515.489454341124
38;uni;False;False;0;False;-2591.260120618517
38;uni;False;False;0;True;2180.907404954833
38;uni;False;False;1;False;-1825.9090498686946
38;uni;False;False;1;True;2946.258475704655
38;uni;False;False;2;False;-1388.4439864692768
38;uni;False;False;2;True;3383.723539104073
38;uni;False;False;3;False;-4118.324669194071
38;uni;False;False;3;True;653.8428563792786
38;uni;False;False;4;False;-4118.324669194071
38;uni;False;False;4;True;653.8428563792786
38;uni;False;False;5;False;-4118.324669194071
38;uni;False;False;5;True;653.8428563792786
38;uni;False;False;6;False;-4118.324669194071
38;uni;False;False;6;True;653.8428563792786
38;uni;False;False;7;False;-4118.324669194071
38;uni;False;False;7;True;653.8428563792786
38;uni;False;True;0;False;-2591.260120618517
38;uni;False;True;0;True;2180.907404954833
38;uni;False;True;1;False;-1825.9090498686946
38;uni;False;True;1;True;2946.258475704655
38;uni;False;True;2;False;-1388.4439864692768
38;uni;False;True;2;True;3383.723539104073
38;uni;False;True;3;False;-4118.324669194071
38;uni;False;True;3;True;653.8428563792786
38;uni;False;True;4;False;-4118.324669194071
38;uni;False;True;4;True;653.8428563792786
38;uni;False;True;5;False;-4118.324669194071
38;uni;False;True;5;True;653.8428563792786
38;uni;False;True;6;False;-4118.324669194071
38;uni;False;True;6;True;653.8428563792786
38;uni;False;True;7;False;-4118.324669194071
38;uni;False;True;7;True;653.8428563792786
39;dec;False;False;0;False;116.5580308494832
39;dec;False;False;0;True;-2920.1506823177538
39;dec;False;False;1;False;4500.9567384825605
39;dec;False;False;1;True;1464.2480253153235
39;dec;False;False;2;False;3059.559755121505
39;dec;False;False;2;True;22.851041954268112
39;dec;False;False;3;False;4270.9527741282745
39;dec;False;False;3;True;1234.2440609610376
39;dec;False;False;4;False;4270.9527741282745
39;dec;False;False;4;True;1234.2440609610376
39;dec;False;False;5;False;4270.9527741282745
39;dec;False;False;5;True;1234.2440609610376
39;dec;False;False;6;False;4270.9527741282745
39;dec;False;False;6;True;1234.2440609610376
39;dec;False;False;7;False;4270.9527741282745
39;dec;False;False;7;True;1234.2440609610376
39;dec;False;True;0;False;116.5580308494832
39;dec;False;True;0;True;-2920.1506823177538
39;dec;False;True;1;False;4500.9567384825605
39;dec;False;True;1;True;1464.2480253153235
39;dec;False;True;2;False;3059.559755121505
39;dec;False;True;2;True;22.851041954268112
39;dec;False;True;3;False;4270.9527741282745
39;dec;False;True;3;True;1234.2440609610376
39;dec;False;True;4;False;4270.9527741282745
39;dec;False;True;4;True;1234.2440609610376
39;dec;False;True;5;False;4270.9527741282745
39;dec;False;True;5;True;1234.2440609610376
39;dec;False;True;6;False;4270.9527741282745
39;dec;False;True;6;True;1234.2440609610376
39;dec;False;True;7;False;4270.9527741282745
39;dec;False;True;7;True;1234.2440609610376
39;des;False;False;0;False;2415.770767432949
39;des;False;False;0;True;-281.50705110324
39;des;False;False;1;False;1822.826593852611
39;des;False;False;1;True;-874.451224683578
39;des;False;False;2;False;4051.325017262203
39;des;False;False;2;True;1354.047198726014
39;des;False;False;3;False;6038.222190357504
39;des;False;False;3;True;3340.9443718213147
39;des;False;False;4;False;6038.222190357504
39;des;False;False;4;True;3340.9443718213147
39;des;False;False;5;False;6038.222190357504
39;des;False;False;5;True;3340.9443718213147
39;des;False;False;6;False;6038.222190357504
39;des;False;False;6;True;3340.9443718213147
39;des;False;False;7;False;6038.222190357504
39;des;False;False;7;True;3340.9443718213147
39;des;False;True;0;False;2415.770767432949
39;des;False;True;0;True;-281.50705110324
39;des;False;True;1;False;1822.826593852611
39;des;False;True;1;True;-874.451224683578
39;des;False;True;2;False;4051.325017262203
39;des;False;True;2;True;1354.047198726014
39;des;False;True;3;False;6038.222190357504
